Modelo;Cambio de Pantalla;Codigo QFR01;Costo;Precio Final;Lista Mayorista 1;CMV;Cambio de Placa Principal;Código QMP0;Costo;Precio Final;Lista Mayorista 1;Margen;Cambio de Baterí;Código QBA0;Costo;Precio Final;Lista Mayorista 1;Margen;Reparacion de Cámara Principa;Códig;Costo;Precio Final;Lista Mayorista 1;Margen;Cambio de Tapa;Código QBC0;Costo;Precio Final;Lista Mayorista 1;Margen;Sub Placa;Código QIF01/QME0;Costo;Precio Final;Lista Mayorista 1;Margen;Pegamento;Código QRT0;Costo;Precio Final;Speaker;Código QSP0;Costo;Precio Final;Lista Mayorista 1;Margen;Bateria QBA02;Código ;Costo;Precio Final;Pegamento;Código QRT0;Costo;Precio Final;Tapa QFR02 QLC01;Código ;Costo;Precio Final;Lista Mayorista 1;Lista Mayorista 2;Pantalla;Código QFR0;Costo;Precio Final;Lista Mayorista 1;Lista Mayorista 2;IMAGEN
S22+ - 256Gb SM-S906E; $327.018,00;"	GH82-27500A";139,77; $146.872,80; $294.316,20;45,85%; $419.800,00;GH82-27829A;285,37; $299.881,39; $377.820,00;72,92%; $50.891,46;GH82-27502A;28,49; $29.936,15; $45.802,31;60,05%; $102.400,00;GH96-14765A;54,15; $56.904,39; $92.160,00;56,73%; $34.600,00;GH82-27403A;21,98; $23.097,74; $31.140,00;68,15%; $35.900,00;GH96-14925A;16,26; $17.085,92; $32.310,00;48,58%; $7.500,00;GH82-27503A;7,12; $7.482,05; $32.400,00;GH96-14832A;15,42; $16.204,11; $29.160,00;51,05%;;;; $0,00; $0,00;;; $0,00;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://www.dateks.lv/images/pic/2400/2400/575/1163.jpg
Samsung A21s SM-A217M; $79.899,00;GH82-22988A;44,59; $46.856,94; $71.909,10;59,87%; $78.200,00;GH82-23031A;53,17; $55.874,98; $70.380,00;72,94%; $31.651,89;GH82-22989A;14,76; $15.508,03; $28.486,70;50,02%; $59.900,00;GH96-13477A;28,50; $29.950,50; $53.910,00;51,04%; $23.700,00;"	GH97-24942A";15,03; $15.793,59; $21.330,00;68,03%; $20.100,00;GH96-13452A;9,09; $9.549,28; $18.090,00;48,50%; $2.200,00;GH81-18831A;2,10; $2.206,79; $9.000,00;3001-002856;4,26; $4.476,62; $8.100,00;50,78%;;;; $0,00; $0,00;;; $0,00;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://idgroup.com.ar/5450-large_default/samsung-a21s-sm-a217mzkearo.jpg
Samsung A32 SM-A325M; $123.863,00;GH82-25566A;57,00; $59.901,49; $111.476,70;49,37%; $132.900,00;GH82-25568A;90,36; $94.957,78; $119.610,00;72,94%; $47.953,12;GH82-25567A;22,36; $23.494,91; $43.157,81;50,02%; $39.400,00;GH96-14252A;18,76; $19.717,00; $35.460,00;51,09%; $20.700,00;GH82-25552A;13,11; $13.772,64; $18.630,00;67,92%; $19.300,00;GH96-14244A;8,73; $9.176,02; $17.370,00;48,53%; $2.000,00;GH81-20314A;1,90; $1.996,62; $7.500,00;3001-002865;3,57; $3.751,54; $6.750,00;51,06%;;;; $0,00; $0,00;;; $0,00;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://www.heavenimagenes.com/heavencommerce/7a1fcd03-6179-4c60-bec2-35692a1ae7ae/images/v2/SAMSUNG/5103_medium.jpg
Samsung A52 SM-A525M; $152.657,00;GH82-25524A;63,66; $66.900,61; $137.391,30;44,74%; $175.300,00;GH82-25525A;119,12; $125.182,03; $157.770,00;72,90%; $49.725,84;GH82-25231A;23,18; $24.363,47; $44.753,25;50,02%; $56.200,00;GH96-14157A;35,68; $37.496,23; $50.580,00;68,11%; $29.500,00;GH98-46318A;18,72; $19.669,86; $26.550,00;68,07%; $26.900,00;GH96-14374A;14,22; $14.941,87; $24.210,00;56,70%; $2.700,00;GH02-22419A;2,60; $2.732,21; $15.700,00;GH96-14117A;7,49; $7.870,87; $14.130,00;51,18%;;;; $0,00; $0,00;;; $0,00;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://exitocol.vtexassets.com/arquivos/ids/14994429/Galaxy-A52-128GB-Negro-SAMSUNG-SM-A525MZKGLTC-3023606_a.jpg?v=638006006739100000
Samsung A72 SM-A725M; $159.918,00;GH82-25460A;74,05; $77.816,86; $143.926,20;49,67%; $133.500,00;GH82-25462A;90,76; $95.377,39; $120.150,00;72,93%; $46.301,63;GH82-25461A;21,59; $22.685,76; $41.671,47;50,02%; $63.700,00;GH96-14157A;35,68; $37.496,23; $57.330,00;60,09%; $26.700,00;GH98-46253A;16,92; $17.783,99; $24.030,00;67,99%; $20.600,00;"	GH96-14128A";9,32; $9.798,13; $18.540,00;48,55%; $2.900,00;GH02-22496A;2,73; $2.868,82; $13.300,00;GH96-14149A;6,32; $6.641,37; $11.970,00;50,98%;;;; $0,00; $0,00;;; $0,00;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://m.media-amazon.com/images/I/41B8D5ggxIL.jpg
Tab A8 SM-X200; $182.407,00;GH81-21915A;90,02; $94.601,87; $164.166,30;52,94%; $119.700,00;GH81-21940A;81,34; $85.472,18; $107.730,00;72,89%; $49.004,06;"GH81-21920A	";22,85; $24.009,83; $44.103,66;50,02%; $20.300,00;GH81-21982A;9,68; $10.171,39; $18.270,00;51,15%; $38.500,00;GH81-22190A;24,43; $25.671,05; $34.650,00;68,07%; $19.300,00;GH81-21943A;8,73; $9.176,02; $17.370,00;48,53%; $2.100,00;"GH81-21983A	";2,03; $2.133,23; $11.100,00;GH81-21975A;5,28; $5.548,49; $9.990,00;51,03%;;;; $0,00; $0,00;;; $0,00;;;;; $0,00; $0,00;;;;; $0,00; $0,00;
Tab S6 Lite SM-P613; $237.038,00;"GH82-29084A	";119,38; $125.449,16; $213.334,20;54,03%; $168.900,00;GH82-29113A;114,83; $120.668,10; $152.010,00;72,93%; $45.340,77;GH82-20770A;21,14; $22.214,98; $40.806,69;50,02%; $0,00;-;0,00; $0,00; $0,00;#¡DIV/0; $58.500,00;GH82-22774B;37,12; $39.007,95; $52.650,00;68,07%; $24.500,00;GH82-29115A;11,11; $11.675,60; $22.050,00;48,65%; $2.600,00;GH81-17520A;2,43; $2.553,57; $0,00;-;0,00; $0,00; $0,00;#¡DIV/0;;;; $0,00; $0,00;;; $0,00;;;;; $0,00; $0,00;;;;; $0,00; $0,00;
Tab S8 SM-X700; $278.152,00;GH82-27901A;138,79; $145.847,36; $250.336,80;53,53%; $357.700,00;GH82-27933A;243,16; $255.526,88; $321.930,00;72,92%; $66.632,91;GH82-27902A;31,07; $32.647,19; $59.969,62;50,02%; $0,00;-;0,00; $0,00; $0,00;#¡DIV/0; $109.900,00;GH82-27822D;69,70; $73.247,05; $98.910,00;68,04%; $21.100,00;GH82-27934A;9,56; $10.046,97; $18.990,00;48,61%; $0,00;-;0,00; $0,00; $0,00;-;0,00; $0,00; $0,00;#¡DIV/0;;;; $0,00; $0,00;;; $0,00;;;;; $0,00; $0,00;;;;; $0,00; $0,00;
Tab S8 Ultra Wifi SM-X900; $703.881,00;GH82-27840A;380,82; $400.182,22; $633.492,90;58,04%; $403.500,00;"GH82-28015A	";274,25; $288.196,77; $363.150,00;72,91%; $65.783,90;GH82-27843A;30,67; $32.231,21; $59.205,51;50,02%; $41.700,00;GH96-14972A;19,85; $20.861,48; $37.530,00;51,07%; $126.100,00;"GH82-27994A	";79,99; $84.060,32; $113.490,00;68,05%; $35.600,00;GH82-27845A;16,12; $16.935,65; $32.040,00;48,56%; $13.800,00;GH82-27849A;13,15; $13.818,68; $29.300,00;"GH96-14907A	";13,94; $14.648,85; $26.370,00;51,04%;;;; $0,00; $0,00;;; $0,00;;;;; $0,00; $0,00;;;;; $0,00; $0,00;
Tab S8+ SM-X800; $460.321,00;GH82-27887A;243,78; $256.174,03; $414.288,90;56,81%; $360.700,00;"GH82-27893A	";245,20; $257.671,25; $324.630,00;72,92%; $52.779,96;GH82-27888A;24,61; $25.859,85; $47.501,96;50,02%; $0,00;-;0,00; $0,00; $0,00;#¡DIV/0; $113.200,00;GH82-27813C;71,81; $75.461,18; $101.880,00;68,05%; $39.700,00;"GH82-27894A	";17,98; $18.899,21; $35.730,00;48,60%; $0,00;-;0,00; $0,00; $0,00;-;0,00; $0,00; $0,00;#¡DIV/0;;;; $0,00; $0,00;;; $0,00;;;;; $0,00; $0,00;;;;; $0,00; $0,00;
Watch5 40mm SM-R900; $81.281,20;;0,00; $0,00; $73.153,08;0,00%; $0,00;;0,00; $0,00; $0,00;#¡DIV/0; $0,00;;0,00; $0,00; $0,00;#¡DIV/0; $0,00;;0,00; $0,00;0,00;#¡DIV/0; $0,00;;0,00; $0,00; $0,00;#¡DIV/0; $0,00;;0,00; $0,00; $0,00;#¡DIV/0; $0,00;;; $0,00; $0,00;;; $0,00; $0,00;#¡DIV/0;;;;0,00;0,00;;;0,00;;;;; $0,00; $0,00;;;;; $0,00; $0,00;
Watch5 44mm SM-R910; $81.911,50;;0,00; $0,00; $73.720,35;0,00%; $0,00;;0,00; $0,00; $0,00;#¡DIV/0; $0,00;;0,00; $0,00; $0,00;#¡DIV/0; $0,00;;0,00; $0,00;0,00;#¡DIV/0; $0,00;;0,00; $0,00; $0,00;#¡DIV/0; $0,00;;0,00; $0,00; $0,00;#¡DIV/0; $0,00;;; $0,00; $0,00;;; $0,00; $0,00;#¡DIV/0;;;;0,00;0,00;;;0,00;;;;; $0,00; $0,00;;;;; $0,00; $0,00;
Watch5 Pro 45mm SM-R920; $139.955,20;;0,00; $0,00; $125.959,68;0,00%; $0,00;;0,00; $0,00; $0,00;#¡DIV/0; $0,00;;0,00; $0,00; $0,00;#¡DIV/0; $0,00;;0,00; $0,00;0,00;#¡DIV/0; $0,00;;0,00; $0,00; $0,00;#¡DIV/0; $0,00;;0,00; $0,00; $0,00;#¡DIV/0; $0,00;;; $0,00; $0,00;;; $0,00; $0,00;#¡DIV/0;;;;0,00;0,00;;;0,00;;;;; $0,00; $0,00;;;;; $0,00; $0,00;
Galaxy A01 Core SM-A013M; $73.000,00;GH82-23392A;34,81; $36.580,10; $65.700,00;51,15%; $50.200,00;GH82-23393A;34,12; $35.853,65; $45.180,00;72,91%; $15.957,21;GH43-05038A;7,44; $7.818,33; $14.361,48;50,02%; $12.800,00;GH96-13876A;6,09; $6.399,68; $11.520,00;51,04%; $7.600,00;GH98-45611A;4,80; $5.048,51; $6.840,00;67,81%; $0,00;EN PLACA;0,00; $0,00; $0,00;#¡DIV/0; $0,00;-;0,00; $0,00; $7.300,00;3001-002824;3,49; $3.667,47; $6.570,00;51,29%;;;; $0,00; $0,00;;; $0,00;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://cdn1.hendyla.com/archivos/imagenes/2021/05/10/37a6259cc0c1dae299a7866489dff0bdTNcGP2AlfuHDa01corerojo16gb-480_A.jpg
Galaxy A12 SM-A127M; $93.032,71;GH82-26925A;44,87; $47.154,01; $83.729,44;51,74%; $69.500,00;GH82-26493A;47,26; $49.658,33; $62.550,00;72,94%; $31.651,89;GH82-22989A;14,76; $15.508,03; $28.486,70;50,02%; $28.700,00;GH96-14179A;14,37; $15.102,30; $25.830,00;53,72%; $13.600,00;GH82-26230A;8,63; $9.067,17; $12.240,00;68,06%; $9.100,00;GH96-14636A;2,71; $2.845,82; $8.190,00;31,92%; $0,00;-;0,00; $0,00; $9.000,00;3001-002856;4,26; $4.476,62; $8.100,00;50,78%;;;; $0,00; $0,00;;; $0,00;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://aremsaprod.vteximg.com.br/arquivos/ids/158597-1000-1000/143743_01.jpg?v=637728046245030000
Galaxy Tab A7 Lite; $128.994,98;GH81-20638A;62,22; $65.381,63; $116.095,48;51,74%; $73.000,00;GH81-20650A;49,61; $52.135,21; $65.700,00;72,91%; $35.659,74;GH81-20631A;16,63; $17.471,70; $32.093,77;50,02%; $8.200,00;"GH81-20665A	";3,90; $4.099,89; $7.380,00;51,04%; $22.100,00;"GH81-21779A	";14,02; $14.729,28; $19.890,00;68,04%; $12.400,00;GH81-20661A;5,64; $5.926,82; $11.160,00;48,79%; $0,00;;; $0,00; $0,00;;; $0,00; $0,00;#¡DIV/0;;;; $0,00; $0,00;;; $0,00;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;
Samsung A24 SM-A245M; $105.000,00;GH82-31240A;50,08; $52.626,59; $94.500,00;51,16%; $102.800,00;GH82-31557A;69,89; $73.439,99; $92.520,00;72,93%; $47.772,96;GH82-31242A;22,27; $23.406,64; $42.995,66;50,02%; $58.000,00;GH96-15109A;27,59; $28.997,90; $52.200,00;51,04%; $16.400,00;GH82-30679A;10,42; $10.954,50; $14.760,00;68,19%; $15.900,00;GH96-15837A;7,21; $7.581,87; $14.310,00;48,68%; $0,00;;; $0,00; $3.100,00;3001-002865;1,47; $1.544,75; $2.790,00;50,87%;;;; $0,00; $0,00;;; $0,00;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://speakco.com.ar/wp-content/uploads/2023/06/Samsung-Galaxy-A24-LTE.webp
Galaxy Z Flip 5 SM-F731B; $657.242,00;GH82-31827A;260,81; $274.071,74; $591.517,80;42,57%; $482.000,00;GH82-31891A;327,63; $344.293,90; $433.800,00;72,92%; $29.287,58;GH82-31700A;13,66; $14.349,62; $26.358,83;50,02%; $78.300,00;"GH96-15987A	";37,25; $39.147,65; $70.470,00;51,04%; $21.300,00;GH82-31866A;13,51; $14.197,80; $19.170,00;68,04%; $41.800,00;GH96-15970A;18,94; $19.905,22; $37.620,00;48,61%; $1.100,00;GH82-31832A;1,09; $1.145,43; $0,00;;; $0,00; $0,00;#¡DIV/0;BONIFICADO;GH82-31699A;11,23; $11.801,05; $1.000,00;GH82-31834A;0,96; $1.008,82;;;;; $0,00; $0,00; $109.300,00;GH97-29135A;52,02; $54.665,24; $98.370,00; $87.440,00;https://d2ye0ltusw47tz.cloudfront.net/62777988-large_default/celular-samsung-galaxy-z-flip-5-256-gb-mint.jpg
Galaxy Z Fold5 SM-F946B; $872.020,00;GH82-31842A;474,78; $498.923,57; $784.818,00;58,41%; $485.500,00;GH82-32172A;329,99; $346.765,50; $436.950,00;72,91%; $40.386,31;GH82-31847A;18,83; $19.787,51; $36.347,68;50,02%; $108.400,00;GH96-15976A;51,57; $54.194,04; $97.560,00;51,04%; $42.300,00;"GH82-31821A	";26,85; $28.213,44; $38.070,00;68,09%; $50.400,00;"GH96-16008A	";22,82; $23.980,45; $45.360,00;48,57%; $2.000,00;GH82-31850A;1,87; $1.965,09; $0,00;;; $0,00; $0,00;#¡DIV/0;BONIFICADO;GH82-31846A;11,29; $11.864,10; $2.100,00;GH82-31852A;2,01; $2.112,21;;;;; $0,00; $0,00; $119.500,00;GH82-31849A;56,87; $59.761,86; $107.550,00; $95.600,00;https://d2aojnqfro6rv3.cloudfront.net/210734-large_default/celular-samsung-galaxy-z-fold-5-256gb-icy-blue.jpg
Tab S9 SM-X710N; $410.000,00;GH82-31769A;154,07; $161.903,94; $369.000,00;40,31%; $428.100,00;GH82-31951A;290,96; $305.759,32; $385.290,00;72,91%; $65.139,82;GH82-31774A;30,37; $31.915,64; $58.625,84;50,02%; $33.800,00;GH96-16035A;16,09; $16.905,56; $30.420,00;51,06%; $119.000,00;GH82-31692A;75,52; $79.361,69; $107.100,00;68,08%; $30.600,00;GH82-31952A;13,87; $14.577,39; $27.540,00;48,63%; $2.700,00;GH82-31921A;2,56; $2.690,18; $28.200,00;GH82-31770A;13,42; $14.102,41; $25.380,00;51,05%;;;;; $6.800,00;GH81-23901A;6,51; $6.841,04;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://jumboargentina.vtexassets.com/arquivos/ids/790384/Samsung-Galaxy-Tab-S9-Beige-12-256g-Samsung-Galaxy-Tab-S9-Beige-12-56g-1-986657.jpg?v=638272893756770000
Tab S9+ SM-X810N; $454.251,00;GH82-31902A;242,79; $255.131,82; $408.825,90;57,34%; $444.200,00;GH82-31959A;301,94; $317.294,61; $399.780,00;72,92%; $75.113,66;GH82-31907A;35,02; $36.802,38; $67.602,30;50,02%; $36.400,00;GH96-16037A;17,31; $18.185,44; $32.760,00;51,00%; $130.900,00;GH82-31925A;83,02; $87.239,79; $117.810,00;68,03%; $31.100,00;GH82-31960A;14,07; $14.790,02; $27.990,00;48,55%; $2.700,00;GH82-31921A;2,56; $2.690,18; $26.500,00;GH82-31962A;12,61; $13.251,22; $23.850,00;51,05%;;;;;;GH81-23924A;3,30;;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://images.fravega.com/f500/c42880c496345bb41ccccbe80bcf3cf6.jpg
Tab S9 Ultra SM-X910N; $613.293,00;GH82-31914A;333,22; $350.167,22; $551.963,70;58,29%; $452.100,00;GH82-31964A;307,33; $322.955,75; $406.890,00;72,92%; $94.449,82;GH82-31915A;44,04; $46.276,25; $85.004,84;50,02%; $48.900,00;GH96-16090A;23,27; $24.451,19; $44.010,00;51,04%; $163.600,00;GH82-31683A;103,82; $109.097,41; $147.240,00;68,07%; $32.000,00;GH82-31965A;14,50; $15.237,56; $28.800,00;48,61%; $2.700,00;GH82-31921A;2,56; $2.690,18; $31.200,00;GH82-31916A;14,86; $15.615,64; $28.080,00;51,09%;;;;;;GH81-23920A;8,04;;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://images.start.com.ar/SM-X910NZAHARO.jpg
Samsung M12 SM-M127F; $72.490,36;GH82-25043A;33,22; $34.904,93; $65.241,32;49,15%; $90.900,00;GH82-25537A;61,78; $64.918,12; $81.810,00;72,90%; $31.651,89;"GH82-22989A	";14,76; $15.508,03; $28.486,70;50,02%; $30.200,00;GH96-14179A;14,37; $15.102,30; $27.180,00;51,05%; $24.000,00;GH97-25928A;15,20; $15.973,90; $21.600,00;67,94%; $9.100,00;GH96-14044A;4,12; $4.325,01; $8.190,00;48,52%; $0,00;;; $0,00; $3.700,00;3001-002856;1,75; $1.838,99; $3.330,00;50,74%;;;;;;;;;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://zetaelectronica.com.ar/wp-content/uploads/2021/10/samsung-galaxy-m12-4gb-64gb-dual-sim-verde.jpeg
Tab A7 WIFI SM-T500N; $163.869,07;GH81-19690A;83,43; $87.672,02; $147.482,16;54,62%; $147.200,00;GH81-19685A;100,08; $105.168,16; $132.480,00;72,93%; $54.885,23;GH81-19691A;25,59; $26.891,34; $49.396,70;50,02%; $0,00;GH81-19644A;0,00; $0,00; $0,00;#¡DIV/0; $28.400,00;"GH81-19742A	";18,01; $18.928,95; $25.560,00;68,04%; $16.900,00;GH81-19632A;7,65; $8.040,68; $15.210,00;48,57%; $400,00;GH81-19671A GH81-19673A GH81-19675A GH81-19677A               ;0,38; $399,32; $1.500,00;GH81-19645A;0,69; $725,09; $1.350,00;49,35%;;;;;;;;;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://www.tradeinn.com/f/13884/138846067/samsung-samsung-galaxy-tab-a7-wifi-tablet-32gb-3gbb-ram.jpg
Tab S7 FE SM-T733N; $295.301,13;GH82-25897A;150,34; $157.989,84; $265.771,02;54,62%; $179.500,00;GH82-26940A;122,02; $128.227,50; $161.550,00;72,92%; $40.424,49;GH43-05018A;18,85; $19.806,22; $36.382,04;50,02%; $0,00;-;0,00; $0,00; $0,00;#¡DIV/0; $95.000,00;"GH82-27012A	";60,24; $63.302,51; $85.500,00;68,02%; $24.000,00;GH82-25907A;10,89; $11.445,46; $21.600,00;48,68%; $1.400,00;GH81-20628A;1,37; $1.439,67; $0,00;-;0,00; $0,00; $0,00;;;;;;;;;;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://cryptoavisos.com/oc-content/uploads/112/41640.webp
Tab S7 SM-T870N; $269.122,79;GH82-23646A;137,02; $143.984,09; $242.210,51;54,62%; $305.300,00;GH82-23648A;207,53; $218.083,40; $274.770,00;72,92%; $40.476,40;GH43-05028A;18,87; $19.831,65; $36.428,76;50,02%; $8.600,00;GH96-13717A;4,07; $4.276,75; $7.740,00;50,77%; $147.700,00;"GH96-13858A	";93,68; $98.441,96; $132.930,00;68,04%; $47.800,00;GH82-23649A;21,67; $22.774,05; $43.020,00;48,64%; $400,00;GH02-21318A GH02-21319A  GH02-21320A GH02-21321A                ;0,42; $441,36; $2.300,00;GH96-13666A;1,11; $1.166,44; $2.070,00;51,77%;;;;;;;;;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://www.manual.ar/thumbs/products/l/1260236-samsung-galaxy-tab-s7.jpg
Tab S7+ SM-T970N; $434.279,48;"GH82-23407A	";221,10; $232.345,00; $390.851,53;54,62%; $232.100,00;"GH82-23410A	";157,75; $165.772,81; $208.890,00;72,91%; $40.424,49;"GH43-05018A	";18,85; $19.806,22; $36.382,04;50,02%; $29.700,00;"	GH96-13659A";14,12; $14.835,54; $26.730,00;50,99%; $107.700,00;GH96-13787A;68,36; $71.831,02; $96.930,00;68,08%; $19.400,00;"GH82-23411A	";8,79; $9.238,22; $17.460,00;48,61%; $1.500,00;GH02-21158A GH02-21159A;1,42; $1.492,21; $2.300,00;"GH96-13654A	";1,09; $1.145,43; $2.070,00;50,84%;;;;;;;;;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://m.media-amazon.com/images/I/61Ae19rrWFL._AC_UF1000,1000_QL80_.jpg
Samsung A22 SM-A225M; $81.795,08;GH82-25944A;37,48; $39.385,26; $73.615,57;49,15%; $78.300,00;GH82-26195A;53,22; $55.927,10; $70.470,00;72,91%; $47.953,12;GH82-25567A;22,36; $23.494,91; $43.157,81;50,02%; $60.300,00;GH96-14454A;28,71; $30.165,66; $54.270,00;51,07%; $21.700,00;"GH98-46644A	";13,76; $14.455,95; $19.530,00;68,00%; $11.200,00;"GH59-15487A	";5,09; $5.353,97; $10.080,00;48,80%; $1.000,00;"GH81-20827A	";0,98; $1.029,83; $3.700,00;3001-002856;1,75; $1.838,99; $3.330,00;50,74%;;;;;;;;;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://offlinetecnologia.com.ar/4444-large_default/8806092306127.jpg
Samsung A03s SM-A037M; $86.318,12;GH81-21232A;33,93; $35.655,35; $77.686,31;42,17%; $107.500,00;"GH81-21237A	";73,06; $76.774,08; $96.750,00;72,91%; $49.244,28;GH81-21636A;22,96; $24.127,53; $44.319,85;50,02%; $25.500,00;GH81-21247A;12,15; $12.770,41; $22.950,00;51,12%; $4.100,00;"GH81-21471A	";2,57; $2.701,12; $3.690,00;67,25%; $11.600,00;GH81-21244A;5,24; $5.501,23; $10.440,00;48,41%; $0,00;-;0,00; $0,00; $4.300,00;GH81-20148A;2,04; $2.143,73; $3.870,00;50,89%;;;;;;;;;;;;; $0,00; $0,00;;;; ; $0,00; $0,00;https://mauricomputacion.com.ar/images/productos/23742.webp

